"","Day","Hr","ActFrcst","GenFrac","Date"
"1802",58,17,1,0.0103468159097644,2017-04-15
"1803",59,17,1,0.640613672582187,2017-04-16
"1804",60,17,1,0.947409128603241,2017-04-17
"1805",61,17,1,0.184110986114301,2017-04-18
"1806",62,17,1,0.0734201133831638,2017-04-19
"1807",63,17,1,0.910266310222043,2017-04-20
"1808",64,17,1,0.230676034693634,2017-04-21
"1809",65,17,1,0.1599311422717,2017-04-22
"1810",66,17,1,0.0028640324408684,2017-04-23
"1811",67,17,1,0.0344683918229638,2017-04-24
"1812",68,17,1,0.28021268772668,2017-04-25
"1813",69,17,1,0.00425009039566194,2017-04-26
"1814",70,17,1,0,2017-04-27
"1815",71,17,1,0.129500005100096,2017-04-28
"1816",72,17,1,0.786870062509063,2017-04-29
"1817",73,17,1,0.971083504783383,2017-04-30
"1818",74,17,1,0.782627283040284,2017-05-01
"1819",75,17,1,0.760861708319952,2017-05-02
"1820",76,17,1,0.296927105335098,2017-05-03
"1821",77,17,1,0.0407721395649491,2017-05-04
"1822",78,17,1,0.00286469451393701,2017-05-05
"1823",79,17,1,0.0139689612996972,2017-05-06
"1824",80,17,1,0.477257719051905,2017-05-07
"1825",81,17,1,0.81564744291931,2017-05-08
"1826",82,17,1,0.566301857864976,2017-05-09
"1827",83,17,1,0.999915332062197,2017-05-10
"1828",84,17,1,0.999999999878325,2017-05-11
"1829",85,17,1,0.67070434687756,2017-05-12
"1830",86,17,1,0.587600066985613,2017-05-13
"1831",87,17,1,0.409802428848467,2017-05-14
"1832",88,17,1,0.0366816938929665,2017-05-15
"1833",89,17,1,0.0131587309148524,2017-05-16
"1834",90,17,1,0.400382851846699,2017-05-17
"1835",91,17,1,0.720237832405816,2017-05-18
"1836",92,17,1,0.512711691521441,2017-05-19
"1837",93,17,1,0,2017-05-20
"1838",94,17,1,0,2017-05-21
"1839",95,17,1,0.134452315158785,2017-05-22
"1840",96,17,1,0.143356536155558,2017-05-23
"1841",97,17,1,0.062442104977195,2017-05-24
"1842",98,17,1,0.291754779257616,2017-05-25
"1843",99,17,1,0.0112389307391551,2017-05-26
"1844",100,17,1,0.247173875890744,2017-05-27
"1845",101,17,1,0.267209221738178,2017-05-28
"1846",102,17,1,0.447494968869657,2017-05-29
"1847",103,17,1,0.628662944423035,2017-05-30
"1848",104,17,1,0.0738611938541723,2017-05-31
"1849",105,17,1,0.684962354949321,2017-06-01
"1850",106,17,1,0.916625480043427,2017-06-02
"1851",107,17,1,0.0631856472769349,2017-06-03
"1852",108,17,1,0.090157678555906,2017-06-04
"1853",109,17,1,0.0227973104373407,2017-06-05
"1854",1,18,1,0.188334607965752,2017-02-17
"1855",2,18,1,0.990054922989467,2017-02-18
"1856",3,18,1,0.382538667046131,2017-02-19
"1857",4,18,1,0.94330353415791,2017-02-20
"1858",5,18,1,0.149667301282719,2017-02-21
"1859",6,18,1,0,2017-02-22
"1860",7,18,1,0,2017-02-23
"1861",8,18,1,0.69082371688452,2017-02-24
"1862",9,18,1,0.0399818691499239,2017-02-25
"1863",10,18,1,0.196092441124078,2017-02-26
"1864",11,18,1,0.0254513409755434,2017-02-27
"1865",12,18,1,0.199911376634863,2017-02-28
"1866",13,18,1,0.050222074989448,2017-03-01
"1867",14,18,1,0.275981322605134,2017-03-02
"1868",15,18,1,0.709374549106318,2017-03-03
"1869",16,18,1,0.712456883724061,2017-03-04
"1870",17,18,1,0.0290520201900975,2017-03-05
"1871",18,18,1,0.372230656618647,2017-03-06
"1872",19,18,1,0,2017-03-07
"1873",20,18,1,0.623244975625449,2017-03-08
"1874",21,18,1,0,2017-03-09
"1875",22,18,1,0.0265983810694597,2017-03-10
"1876",23,18,1,0.451339063729507,2017-03-11
"1877",24,18,1,0,2017-03-12
"1878",25,18,1,0.064201407414683,2017-03-13
"1879",26,18,1,0.382111474835763,2017-03-14
"1880",27,18,1,0.83099480219773,2017-03-15
"1881",28,18,1,0.704860609749008,2017-03-16
"1882",29,18,1,0.127945324896041,2017-03-17
"1883",30,18,1,0.195293064164522,2017-03-18
"1884",31,18,1,0.886040960771188,2017-03-19
"1885",32,18,1,0,2017-03-20
"1886",33,18,1,0.478171371530572,2017-03-21
"1887",34,18,1,0.452425608219238,2017-03-22
"1888",35,18,1,0.830080618599177,2017-03-23
"1889",36,18,1,0,2017-03-24
"1890",37,18,1,0.28021409783415,2017-03-25
"1891",38,18,1,0.0216756230909111,2017-03-26
"1892",39,18,1,0.354647030283312,2017-03-27
"1893",40,18,1,0,2017-03-28
"1894",41,18,1,0.0974711147319499,2017-03-29
"1895",42,18,1,0.200722259621505,2017-03-30
"1896",43,18,1,0.00600770855879514,2017-03-31
"1897",44,18,1,0.312233635464015,2017-04-01
"1898",45,18,1,0.396938160679021,2017-04-02
"1899",46,18,1,0.840637642091406,2017-04-03
"1900",47,18,1,0.256561654538547,2017-04-04
"1901",48,18,1,0.0317210485516176,2017-04-05
"1902",49,18,1,0.999999999868537,2017-04-06
"1903",50,18,1,0.019039170423112,2017-04-07
"1904",51,18,1,0.46747704225542,2017-04-08
"1905",52,18,1,0.244634484997388,2017-04-09
"1906",53,18,1,0.0820847791651456,2017-04-10
"1907",54,18,1,0.946706745931101,2017-04-11
"1908",55,18,1,0.960827788111122,2017-04-12
"1909",56,18,1,0.945399884464589,2017-04-13
"1910",57,18,1,0.993604877747833,2017-04-14
"1911",58,18,1,0,2017-04-15
"1912",59,18,1,0.649342701306411,2017-04-16
"1913",60,18,1,0.955885132066682,2017-04-17
"1914",61,18,1,0.144509142077572,2017-04-18
"1915",62,18,1,0.0959195579838753,2017-04-19
"1916",63,18,1,0.914455534594904,2017-04-20
"1917",64,18,1,0.514417609826851,2017-04-21
"1918",65,18,1,0.189548641365267,2017-04-22
"1919",66,18,1,0,2017-04-23
"1920",67,18,1,0.056362826944879,2017-04-24
"1921",68,18,1,0.247015976444466,2017-04-25
"1922",69,18,1,0.0184807750164425,2017-04-26
"1923",70,18,1,0.000184775072520981,2017-04-27
"1924",71,18,1,0.166188400014754,2017-04-28
"1925",72,18,1,0.8300478752819,2017-04-29
"1926",73,18,1,0.935985495312333,2017-04-30
"1927",74,18,1,0.535380365767301,2017-05-01
"1928",75,18,1,0.71416871618416,2017-05-02
"1929",76,18,1,0.259311788610353,2017-05-03
"1930",77,18,1,0.0450287523058236,2017-05-04
"1931",78,18,1,0.000184777087312532,2017-05-05
"1932",79,18,1,0.0269452125215062,2017-05-06
"1933",80,18,1,0.532902321092219,2017-05-07
"1934",81,18,1,0.846247493683105,2017-05-08
"1935",82,18,1,0.65225437662298,2017-05-09
"1936",83,18,1,0.997544013795629,2017-05-10
"1937",84,18,1,0.999999999878325,2017-05-11
"1938",85,18,1,0.739313720901227,2017-05-12
"1939",86,18,1,0.684254854820961,2017-05-13
"1940",87,18,1,0.504137071214224,2017-05-14
"1941",88,18,1,0.0441043174041194,2017-05-15
"1942",89,18,1,0.0436688702319212,2017-05-16
"1943",90,18,1,0.498537429238284,2017-05-17
"1944",91,18,1,0.780587793349881,2017-05-18
"1945",92,18,1,0.578784077991576,2017-05-19
"1946",93,18,1,0,2017-05-20
"1947",94,18,1,0.00314452728442236,2017-05-21
"1948",95,18,1,0.175276142006342,2017-05-22
"1949",96,18,1,0.2080447362371,2017-05-23
"1950",97,18,1,0.100364727570962,2017-05-24
"1951",98,18,1,0.369681571098739,2017-05-25
"1952",99,18,1,0.0290343378872721,2017-05-26
"1953",100,18,1,0.267271310686661,2017-05-27
"1954",101,18,1,0.455732788227061,2017-05-28
"1955",102,18,1,0.502713263011635,2017-05-29
"1956",103,18,1,0.762624003081464,2017-05-30
"1957",104,18,1,0.113776194026477,2017-05-31
"1958",105,18,1,0.724752797649356,2017-06-01
"1959",106,18,1,0.890915468466569,2017-06-02
"1960",107,18,1,0.051444339417074,2017-06-03
"1961",108,18,1,0.0529589725782289,2017-06-04
"1962",109,18,1,0.0378607812339543,2017-06-05
"1963",1,19,1,0.268789873502088,2017-02-17
"1964",2,19,1,0.999397986104351,2017-02-18
"1965",3,19,1,0.76576232197689,2017-02-19
"1966",4,19,1,0.900137617170929,2017-02-20
"1967",5,19,1,0.112255394133184,2017-02-21
"1968",6,19,1,0,2017-02-22
"1969",7,19,1,0.000184801132564278,2017-02-23
"1970",8,19,1,0.846551722277287,2017-02-24
"1971",9,19,1,0.0882188152012669,2017-02-25
"1972",10,19,1,0.428282207384191,2017-02-26
"1973",11,19,1,0.114023658347225,2017-02-27
"1974",12,19,1,0.116436923063533,2017-02-28
"1975",13,19,1,0.0731008553655113,2017-03-01
"1976",14,19,1,0.634883705673626,2017-03-02
"1977",15,19,1,0.882526519476552,2017-03-03
"1978",16,19,1,0.894810619736948,2017-03-04
"1979",17,19,1,0,2017-03-05
"1980",18,19,1,0.632681518048681,2017-03-06
"1981",19,19,1,0,2017-03-07
"1982",20,19,1,0.561705027348063,2017-03-08
"1983",21,19,1,0.39761168418604,2017-03-09
"1984",22,19,1,0.0997508080338916,2017-03-10
"1985",23,19,1,0.494605960185909,2017-03-11
"1986",24,19,1,0,2017-03-12
"1987",25,19,1,0.0980018973560037,2017-03-13
"1988",26,19,1,0.625512186108785,2017-03-14
"1989",27,19,1,0.917366688109982,2017-03-15
"1990",28,19,1,0.71114887994002,2017-03-16
"1991",29,19,1,0.165452052179837,2017-03-17
"1992",30,19,1,0.477258221785303,2017-03-18
"1993",31,19,1,0.836207558656759,2017-03-19
"1994",32,19,1,0,2017-03-20
"1995",33,19,1,0.753822420204084,2017-03-21
"1996",34,19,1,0.632402207488165,2017-03-22
"1997",35,19,1,0.975794104212579,2017-03-23
"1998",36,19,1,0.0278287680040765,2017-03-24
"1999",37,19,1,0.263798134506027,2017-03-25
"2000",38,19,1,0.0850287228585077,2017-03-26
"2001",39,19,1,0.254957604040243,2017-03-27
"2002",40,19,1,0.0058237742041021,2017-03-28
"2003",41,19,1,0.0978470548182207,2017-03-29
"2004",42,19,1,0.393922179029991,2017-03-30
"2005",43,19,1,0.28889979485226,2017-03-31
"2006",44,19,1,0.298534203198437,2017-04-01
"2007",45,19,1,0.492103044832673,2017-04-02
"2008",46,19,1,0.720184447815355,2017-04-03
"2009",47,19,1,0.450943994717425,2017-04-04
"2010",48,19,1,0.10865395092859,2017-04-05
"2011",49,19,1,0.999999999868537,2017-04-06
"2012",50,19,1,0.030321763784277,2017-04-07
"2013",51,19,1,0.40407878443252,2017-04-08
"2014",52,19,1,0.2802177923791,2017-04-09
"2015",53,19,1,0.183335121688208,2017-04-10
"2016",54,19,1,0.993362037698659,2017-04-11
"2017",55,19,1,0.998521800286509,2017-04-12
"2018",56,19,1,0.99999999986536,2017-04-13
"2019",57,19,1,0.935412074575041,2017-04-14
"2020",58,19,1,0.0109009527340032,2017-04-15
"2021",59,19,1,0.738117645517253,2017-04-16
"2022",60,19,1,0.963870657943444,2017-04-17
"2023",61,19,1,0.144877823668551,2017-04-18
"2024",62,19,1,0.170784055742173,2017-04-19
"2025",63,19,1,0.903512204346041,2017-04-20
"2026",64,19,1,0.495754554261953,2017-04-21
"2027",65,19,1,0.156328401978434,2017-04-22
"2028",66,19,1,0,2017-04-23
"2029",67,19,1,0.160714988391657,2017-04-24
"2030",68,19,1,0.181911367337834,2017-04-25
"2031",69,19,1,0.112280398896105,2017-04-26
"2032",70,19,1,0,2017-04-27
"2033",71,19,1,0.230615810016157,2017-04-28
"2034",72,19,1,0.841921042238256,2017-04-29
"2035",73,19,1,0.874425677627944,2017-04-30
"2036",74,19,1,0.937620306307446,2017-05-01
"2037",75,19,1,0.567111510478016,2017-05-02
"2038",76,19,1,0.334348182057225,2017-05-03
"2039",77,19,1,0.0292487215224338,2017-05-04
"2040",78,19,1,0.0143350789073536,2017-05-05
"2041",79,19,1,0.210819846120599,2017-05-06
"2042",80,19,1,0.695615655403405,2017-05-07
"2043",81,19,1,0.935022409047412,2017-05-08
"2044",82,19,1,0.718424915026281,2017-05-09
"2045",83,19,1,0.996273211234438,2017-05-10
"2046",84,19,1,0.999999999878325,2017-05-11
"2047",85,19,1,0.798980477452494,2017-05-12
"2048",86,19,1,0.729133026339974,2017-05-13
"2049",87,19,1,0.626233825646,2017-05-14
"2050",88,19,1,0.0716408510198899,2017-05-15
"2051",89,19,1,0.529061524053428,2017-05-16
"2052",90,19,1,0.627677855861895,2017-05-17
"2053",91,19,1,0.909504348330834,2017-05-18
"2054",92,19,1,0.664152475828088,2017-05-19
"2055",93,19,1,0,2017-05-20
"2056",94,19,1,0.0261903017097556,2017-05-21
"2057",95,19,1,0.257303624107573,2017-05-22
"2058",96,19,1,0.494131577702936,2017-05-23
"2059",97,19,1,0.188070139956055,2017-05-24
"2060",98,19,1,0.501541672114909,2017-05-25
"2061",99,19,1,0.220681881783713,2017-05-26
"2062",100,19,1,0.507006007358957,2017-05-27
"2063",101,19,1,0.563956621021389,2017-05-28
"2064",102,19,1,0.652264127054005,2017-05-29
"2065",103,19,1,0.921196523445511,2017-05-30
"2066",104,19,1,0.351210795358575,2017-05-31
"2067",105,19,1,0.75071749897432,2017-06-01
"2068",106,19,1,0.822083076388292,2017-06-02
"2069",107,19,1,0.0874270950568945,2017-06-03
"2070",108,19,1,0.15784503436118,2017-06-04
"2071",109,19,1,0.1611180438456,2017-06-05
"2072",1,20,1,0.333493377273715,2017-02-17
"2073",2,20,1,0.996631695294489,2017-02-18
"2074",3,20,1,0.955996772340227,2017-02-19
"2075",4,20,1,0.901244772757452,2017-02-20
"2076",5,20,1,0.10429776517028,2017-02-21
"2077",6,20,1,0,2017-02-22
"2078",7,20,1,0,2017-02-23
"2079",8,20,1,0.847474249666657,2017-02-24
"2080",9,20,1,0.075144960915147,2017-02-25
"2081",10,20,1,0.706820197509089,2017-02-26
"2082",11,20,1,0.469660165438565,2017-02-27
"2083",12,20,1,0.0402048329487446,2017-02-28
"2084",13,20,1,0.10602981303638,2017-03-01
"2085",14,20,1,0.925198631841528,2017-03-02
"2086",15,20,1,0.987042135346547,2017-03-03
"2087",16,20,1,0.99259887689612,2017-03-04
"2088",17,20,1,0,2017-03-05
"2089",18,20,1,0.798255883088412,2017-03-06
"2090",19,20,1,0.0167985240090728,2017-03-07
"2091",20,20,1,0.833470492413939,2017-03-08
"2092",21,20,1,0.672219111343351,2017-03-09
"2093",22,20,1,0.269766915623517,2017-03-10
"2094",23,20,1,0.500287720551746,2017-03-11
"2095",24,20,1,0,2017-03-12
"2096",25,20,1,0.13541481949913,2017-03-13
"2097",26,20,1,0.914936787084546,2017-03-14
"2098",27,20,1,0.993653773373596,2017-03-15
"2099",28,20,1,0.73912045942293,2017-03-16
"2100",29,20,1,0.229197614094364,2017-03-17
"2101",30,20,1,0.622580339745235,2017-03-18
"2102",31,20,1,0.825925172794051,2017-03-19
"2103",32,20,1,0.00415982704154291,2017-03-20
"2104",33,20,1,0.910474155927717,2017-03-21
"2105",34,20,1,0.922149075573673,2017-03-22
"2106",35,20,1,0.999773540459146,2017-03-23
"2107",36,20,1,0.174970549611928,2017-03-24
"2108",37,20,1,0.88740748818414,2017-03-25
"2109",38,20,1,0.144593567714897,2017-03-26
"2110",39,20,1,0.293769856073281,2017-03-27
"2111",40,20,1,0.0449625403087108,2017-03-28
"2112",41,20,1,0.108634329130328,2017-03-29
"2113",42,20,1,0.620604613035298,2017-03-30
"2114",43,20,1,0.759298217158553,2017-03-31
"2115",44,20,1,0.264807360861937,2017-04-01
"2116",45,20,1,0.860353309574064,2017-04-02
"2117",46,20,1,0.775152749212523,2017-04-03
"2118",47,20,1,0.637682680410426,2017-04-04
"2119",48,20,1,0.537139275715503,2017-04-05
"2120",49,20,1,0.996916529983362,2017-04-06
"2121",50,20,1,0.117428043452804,2017-04-07
"2122",51,20,1,0.425901453974928,2017-04-08
"2123",52,20,1,0.51021365796638,2017-04-09
"2124",53,20,1,0.551627721566654,2017-04-10
"2125",54,20,1,0.999999999866752,2017-04-11
"2126",55,20,1,0.999999999865699,2017-04-12
"2127",56,20,1,0.999999999864678,2017-04-13
"2128",57,20,1,0.809010358672034,2017-04-14
"2129",58,20,1,0.0406339349963918,2017-04-15
"2130",59,20,1,0.92291503779374,2017-04-16
"2131",60,20,1,0.999999999860962,2017-04-17
"2132",61,20,1,0.162210302093804,2017-04-18
"2133",62,20,1,0.397272160279085,2017-04-19
"2134",63,20,1,0.969390314545181,2017-04-20
"2135",64,20,1,0.36740818308167,2017-04-21
"2136",65,20,1,0.169308049729986,2017-04-22
"2137",66,20,1,0.00147813419574544,2017-04-23
"2138",67,20,1,0.423143631722666,2017-04-24
"2139",68,20,1,0.178493965091941,2017-04-25
"2140",69,20,1,0.296134003032269,2017-04-26
"2141",70,20,1,0,2017-04-27
"2142",71,20,1,0.548576577135055,2017-04-28
"2143",72,20,1,0.9478026762051,2017-04-29
"2144",73,20,1,0.988390179922707,2017-04-30
"2145",74,20,1,0.993741384980361,2017-05-01
"2146",75,20,1,0.995725708292925,2017-05-02
"2147",76,20,1,0.435471673507204,2017-05-03
"2148",77,20,1,0.0342328912907816,2017-05-04
"2149",78,20,1,0.186729844977101,2017-05-05
"2150",79,20,1,0.645236421560402,2017-05-06
"2151",80,20,1,0.927062770303431,2017-05-07
"2152",81,20,1,0.985162782144993,2017-05-08
"2153",82,20,1,0.912128968561932,2017-05-09
"2154",83,20,1,0.999999999856739,2017-05-10
"2155",84,20,1,0.999901646486273,2017-05-11
"2156",85,20,1,0.947484973300533,2017-05-12
"2157",86,20,1,0.871526005501196,2017-05-13
"2158",87,20,1,0.760011125768463,2017-05-14
"2159",88,20,1,0.0622650137084504,2017-05-15
"2160",89,20,1,0.610987202377225,2017-05-16
"2161",90,20,1,0.705844687894414,2017-05-17
"2162",91,20,1,0.977317750206465,2017-05-18
"2163",92,20,1,0.859922718691597,2017-05-19
"2164",93,20,1,0,2017-05-20
"2165",94,20,1,0.0768977602401128,2017-05-21
"2166",95,20,1,0.37186204319109,2017-05-22
"2167",96,20,1,0.650127793946989,2017-05-23
"2168",97,20,1,0.571332952327237,2017-05-24
"2169",98,20,1,0.497979685378585,2017-05-25
"2170",99,20,1,0.522220095123985,2017-05-26
"2171",100,20,1,0.566591773170825,2017-05-27
"2172",101,20,1,0.689974946778952,2017-05-28
"2173",102,20,1,0.683307150209103,2017-05-29
"2174",103,20,1,0.99805259429104,2017-05-30
"2175",104,20,1,0.621058940722415,2017-05-31
"2176",105,20,1,0.855410493685145,2017-06-01
"2177",106,20,1,0.599719196542824,2017-06-02
"2178",107,20,1,0.305708632582805,2017-06-03
"2179",108,20,1,0.501818329256768,2017-06-04
"2180",109,20,1,0.455048223830169,2017-06-05
"2181",1,21,1,0.208356480364504,2017-02-17
"2182",2,21,1,0.996556293096124,2017-02-18
"2183",3,21,1,0.997585438002924,2017-02-19
"2184",4,21,1,0.800963537350979,2017-02-20
"2185",5,21,1,0.084368426837817,2017-02-21
"2186",6,21,1,0,2017-02-22
"2187",7,21,1,0,2017-02-23
"2188",8,21,1,0.496403280024553,2017-02-24
"2189",9,21,1,0.177400701590657,2017-02-25
"2190",10,21,1,0.867677265712772,2017-02-26
"2191",11,21,1,0.711737445215003,2017-02-27
"2192",12,21,1,0.253912448210299,2017-02-28
"2193",13,21,1,0.0868378785754739,2017-03-01
"2194",14,21,1,0.925449558290142,2017-03-02
"2195",15,21,1,0.996273919317339,2017-03-03
"2196",16,21,1,0.999999999915766,2017-03-04
"2197",17,21,1,0,2017-03-05
"2198",18,21,1,0.838641815084611,2017-03-06
"2199",19,21,1,0.0870674789972261,2017-03-07
"2200",20,21,1,0.986435676826829,2017-03-08
"2201",21,21,1,0.760088348624354,2017-03-09
"2202",22,21,1,0.572680055908185,2017-03-10
"2203",23,21,1,0.588160474384728,2017-03-11
"2204",24,21,1,0.0032358184111265,2017-03-12
"2205",25,21,1,0.138631008014069,2017-03-13
"2206",26,21,1,0.957168427665919,2017-03-14
"2207",27,21,1,0.999999999901125,2017-03-15
"2208",28,21,1,0.705496302118772,2017-03-16
"2209",29,21,1,0.237239640199431,2017-03-17
"2210",30,21,1,0.47911822378588,2017-03-18
"2211",31,21,1,0.748881393315304,2017-03-19
"2212",32,21,1,0.0964158484717754,2017-03-20
"2213",33,21,1,0.981372299765911,2017-03-21
"2214",34,21,1,0.99515149769203,2017-03-22
"2215",35,21,1,0.999999999890418,2017-03-23
"2216",36,21,1,0.385918942615704,2017-03-24
"2217",37,21,1,0.99596912522017,2017-03-25
"2218",38,21,1,0.4989182796516,2017-03-26
"2219",39,21,1,0.269026680169916,2017-03-27
"2220",40,21,1,0.0490569241561638,2017-03-28
"2221",41,21,1,0.140780726180282,2017-03-29
"2222",42,21,1,0.802075835206532,2017-03-30
"2223",43,21,1,0.959351770552566,2017-03-31
"2224",44,21,1,0.13404819156422,2017-04-01
"2225",45,21,1,0.980033995954998,2017-04-02
"2226",46,21,1,0.798301838370127,2017-04-03
"2227",47,21,1,0.666579376171858,2017-04-04
"2228",48,21,1,0.738302705506694,2017-04-05
"2229",49,21,1,0.97318541610817,2017-04-06
"2230",50,21,1,0.20027870323421,2017-04-07
"2231",51,21,1,0.493765777364671,2017-04-08
"2232",52,21,1,0.696614412995912,2017-04-09
"2233",53,21,1,0.795252342911318,2017-04-10
"2234",54,21,1,0.999999999866752,2017-04-11
"2235",55,21,1,0.996396892521456,2017-04-12
"2236",56,21,1,0.999999999864678,2017-04-13
"2237",57,21,1,0.687354363285946,2017-04-14
"2238",58,21,1,0.144009235815572,2017-04-15
"2239",59,21,1,0.999905239776286,2017-04-16
"2240",60,21,1,0.999999999860962,2017-04-17
"2241",61,21,1,0.222022327188936,2017-04-18
"2242",62,21,1,0.565293366973836,2017-04-19
"2243",63,21,1,0.983960980940501,2017-04-20
"2244",64,21,1,0.498890635117026,2017-04-21
"2245",65,21,1,0.158869143746452,2017-04-22
"2246",66,21,1,0.0438289425216555,2017-04-23
"2247",67,21,1,0.62292589697736,2017-04-24
"2248",68,21,1,0.0504554388235362,2017-04-25
"2249",69,21,1,0.472421688966843,2017-04-26
"2250",70,21,1,0.00360266629851696,2017-04-27
"2251",71,21,1,0.815584951717034,2017-04-28
"2252",72,21,1,0.999504063955769,2017-04-29
"2253",73,21,1,0.999999999854349,2017-04-30
"2254",74,21,1,0.999999999854268,2017-05-01
"2255",75,21,1,0.987978489870714,2017-05-02
"2256",76,21,1,0.527223028499306,2017-05-03
"2257",77,21,1,0.0395769287287343,2017-05-04
"2258",78,21,1,0.514356850005029,2017-05-05
"2259",79,21,1,0.933768272119992,2017-05-06
"2260",80,21,1,0.927946934586077,2017-05-07
"2261",81,21,1,0.915208739792858,2017-05-08
"2262",82,21,1,0.967552167554741,2017-05-09
"2263",83,21,1,0.999999999856739,2017-05-10
